53,0.0366598,0.17686,0,0.180619,-16.1145,0.000141123,0.000112032,7.16473E-61,0.000180186
54,0.0298024,0.16,0,0.162752,-17.4005,0.000138083,0.000106303,-2.28863E-83,0.000174262
55,0.127419,0.120211,0,0.175175,-70.4376,0.000106806,0.000108465,0,0.000152224
56,0.133344,0.101129,0,0.167355,-75.2543,0.0000938089,0.0000928734,-4.48231E-47,0.000132006
57,0.121502,0.139267,0,0.184819,-66.132,0.000117726,0.000123006,3.96445E-48,0.000170264
58,0.156458,0.0250526,0,0.158452,-89.0263,0.0000261848,0.0000243841,3.57117E-49,0.0000357803
59,0.168518,0.0385639,0,0.172875,-91.1564,0.0000385665,0.0000390822,-3.69119E-80,0.0000549071
60,0.16411,0.0588386,0,0.174339,-88.6271,0.0000569678,0.0000594357,-8.32544E-63,0.0000823282
61,0.158285,0.0779182,0,0.176424,-85.4242,0.0000731917,0.000077762,5.2793E-70,0.000106789
62,0,0.16,0,0.16,-6.376,0.000140552,0.00010842,3.39569E-50,0.000177509
63,0.0173205,0.17,0,0.17088,-8.575,0.000141158,0.000107674,0,0.000177536
64,0.0175965,0.189325,0,0.190141,-3.70346,0.000142754,0.000109282,-6.8382E-59,0.000179781
65,0.0532078,0.19038,0,0.197676,-22.5891,0.000140517,0.000121924,-8.85503E-52,0.000186039
66,0.0919889,0.18176,0,0.203712,-46.4569,0.000134966,0.000139079,-1.75162E-46,0.000193801
67,0.0726792,0.185995,0,0.199691,-35.4105,0.000138103,0.000130138,-1.02772E-47,0.000189759
68,0.135073,0.153857,0,0.204736,-70.719,0.000120577,0.000143563,5.79784E-59,0.000187481
69,0.129706,0.172968,0,0.216198,-67.215,0.000126795,0.000157601,-1.30864E-47,0.000202274
70,0.110762,0.17777,0,0.209452,-57.8321,0.000131415,0.000148262,-8.74885E-48,0.00019812
71,0.0349006,0.19964,0,0.202667,-10.2741,0.000141066,0.000115952,-2.73122E-62,0.000182604
72,0.146872,0.115828,0,0.187049,-78.9297,0.000100787,0.000112447,0,0.000151004
73,0.160412,0.130541,0,0.206816,-82.8418,0.000105969,0.000133847,6.55239E-48,0.000170717
74,0.166166,0.111574,0,0.200149,-85.4661,0.0000947118,0.000115921,-2.22956E-47,0.000149693
75,0.171824,0.0925923,0,0.195184,-88.7032,0.0000816433,0.0000975091,9.00509E-57,0.000127176
76,0.148753,0.168409,0,0.224698,-75.8724,0.00012186,0.000166289,-6.35774E-66,0.00020616
77,0.184168,0.0322344,0,0.186968,-96.1624,0.0000315224,0.0000342807,-9.23299E-80,0.0000465707
78,0.177658,0.0735712,0,0.192289,-92.0163,0.0000671912,0.0000781924,4.39276E-78,0.000103096
79,0.185204,0.0514663,0,0.192222,-95.121,0.0000484391,0.0000553636,-1.02779E-50,0.0000735627
80,0.172063,0.0161292,0,0.172818,-93.9664,0.0000167307,0.0000163716,-3.99966E-48,0.0000234082
81,0.190742,0.0168922,0,0.191488,-99.2694,0.0000167344,0.0000182396,0,0.0000247532
82,0.0506968,0.210395,0,0.216417,-17.3266,0.000138871,0.000126516,3.64349E-47,0.00018786
83,0.0861229,0.20077,0,0.218463,-40.969,0.000136116,0.000146661,-1.15596E-47,0.000200092
84,0,0.2,0,0.2,4.97527,0.000142749,0.000106002,4.3575E-83,0.000177802
85,0.0341906,0.219967,0,0.222608,-4.5396,0.000137518,0.000118276,7.6808E-48,0.000181385
86,0.0166982,0.20945,0,0.210114,1.78518,0.000140555,0.000109661,4.28175E-91,0.000178273
87,0.0996663,0.215444,0,0.23738,-47.3404,0.000132074,0.000166582,0,0.000212587
88,0.105473,0.196496,0,0.223014,-53.138,0.000133108,0.000158388,-2.72143E-48,0.000206893
89,0.124236,0.192076,0,0.228753,-62.8386,0.000129875,0.000170335,-1.58043E-47,0.000214199
90,0.0511662,0.230102,0,0.235722,-13.9842,0.000133109,0.000131476,1.10568E-47,0.000187093
91,0.0645469,0.2207,0,0.229946,-24.1028,0.000135128,0.000139194,1.3002E-47,0.000193996
92,0.185463,0.107249,0,0.21424,-92.6558,0.0000884051,0.000119044,0,0.00014828
93,0.179868,0.126249,0,0.219752,-89.8515,0.000099666,0.000138728,3.27572E-78,0.000170818
94,0.168097,0.164177,0,0.234969,-85.186,0.00011625,0.000175042,0,0.000210128
95,0.187537,0.159798,0,0.246385,-92.5286,0.000110472,0.000182608,3.3823E-84,0.000213424
96,0.204755,0.10286,0,0.229139,-98.1962,0.0000816475,0.00012119,-2.26695E-47,0.000146128
97,0.199325,0.121867,0,0.233628,-96.7034,0.0000931309,0.000142683,5.45444E-49,0.000170388
98,0.19344,0.140742,0,0.239223,-94.4486,0.000102706,0.000162964,7.37948E-63,0.000192629
99,0.197218,0.0694855,0,0.209101,-97.0504,0.0000611544,0.0000784758,1.08288E-48,0.0000994903
100,0.219291,0.0465701,0,0.224182,-104.875,0.0000403226,0.0000551994,0,0.0000683585
101,0.191201,0.0881857,0,0.210557,-94.7293,0.0000753661,0.0000986924,1.31985E-48,0.000124178
102,0.0801942,0.219839,0,0.234009,-36.1554,0.000133787,0.000151989,2.15356E-63,0.000202484
103,0.0170445,0.230209,0,0.230839,6.24432,0.00013398,0.000108098,-1.3285E-46,0.00017215
104,0.0346375,0.240006,0,0.242493,-1.84221,0.000129548,0.000119534,2.56281E-64,0.00017627
105,0.0173205,0.250002,0,0.250601,9.47779,0.000123619,0.000105512,-5.16456E-47,0.000162525
106,0.11303,0.230261,0,0.256507,-54.2266,0.000126074,0.000189819,1.42651E-46,0.000227872
107,0.0937604,0.234506,0,0.252555,-42.5191,0.000127095,0.00017261,5.99798E-47,0.000214354
108,0.137683,0.20669,0,0.248349,-69.5954,0.000126386,0.000194442,-1.29762E-96,0.000231908
109,0.143206,0.187583,0,0.235999,-73.0743,0.00012572,0.000181086,3.65797E-63,0.000220449
110,0.162292,0.183134,0,0.244697,-81.8475,0.000121401,0.000191482,1.39903E-48,0.000226723
111,0.181622,0.178845,0,0.254897,-90.5206,0.000115808,0.000201418,2.47655E-48,0.000232337
112,0.150897,0.221563,0,0.268068,-76.3246,0.0001209,0.000221316,6.13664E-47,0.000252185
113,0.0684554,0.259262,0,0.268147,-22.3657,0.000116278,0.000156413,-2.57534E-48,0.000194899
114,0.201075,0.174442,0,0.266198,-98.1702,0.000109964,0.000209966,-1.02414E-77,0.000237019
115,0.206982,0.155398,0,0.258824,-99.4641,0.000103957,0.000189285,-7.76015E-49,0.000215953
116,0.218609,0.117451,0,0.248163,-102.103,0.000086063,0.000145275,0,0.000168854
117,0.237971,0.113102,0,0.263481,-107.596,0.0000788621,0.000146855,-6.70176E-54,0.00016669
118,0.230171,0.0793878,0,0.243477,-105.758,0.0000618146,0.0000989339,-4.58804E-65,0.000116657
119,0.220489,0.170075,0,0.278462,-105.471,0.000103646,0.000216959,-3.29951E-47,0.000240445
120,0.22637,0.151085,0,0.272158,-106.191,0.0000971559,0.000194362,6.22508E-47,0.000217292
121,0.23229,0.132074,0,0.267212,-106.706,0.0000888246,0.000171005,0,0.000192698
122,0.212904,0.136338,0,0.252816,-101.082,0.000095828,0.000167917,1.55959E-58,0.000193336
123,0.216175,0.0653056,0,0.225824,-102.97,0.0000548994,0.0000777458,4.01747E-48,0.0000951754
124,0.23034,0.0176164,0,0.231013,-109.872,0.0000156246,0.0000209812,-4.58614E-80,0.0000261598
125,0.21018,0.0164957,0,0.210827,-104.71,0.0000156268,0.0000187394,0,0.0000244
126,0.220044,0.0302812,0,0.222118,-106.367,0.0000269336,0.0000355807,3.46664E-47,0.0000446252
127,0.0879611,0.253594,0,0.268416,-36.2713,0.00011785,0.000176507,0,0.000212234
128,0.0163832,0.27001,0,0.270506,15.3569,0.000108847,0.000100135,6.59473E-83,0.000147901
129,0.0351661,0.262415,0,0.264761,2.01604,0.000115386,0.000120265,1.94789E-81,0.000166666
130,0.107261,0.249157,0,0.271264,-49.953,0.000117955,0.000196443,2.02678E-50,0.000229136
131,0.126556,0.244909,0,0.275675,-62.3183,0.00011692,0.000216003,1.23705E-59,0.000245616
132,0.120789,0.263801,0,0.290139,-58.6687,0.000106558,0.000223576,3.51449E-47,0.000247671
133,0.101357,0.26819,0,0.286704,-44.7287,0.000106373,0.000200808,-3.22643E-46,0.000227243
134,0.175711,0.197898,0,0.264647,-88.4352,0.000118298,0.000218954,0,0.000248868
135,0.156567,0.202221,0,0.255747,-78.8924,0.000122665,0.000206803,1.96371E-47,0.000240445
136,0.195163,0.193489,0,0.274821,-97.4281,0.000113096,0.000229781,3.27755E-47,0.000256106
137,0.140094,0.259519,0,0.294917,-70.8802,0.000105829,0.000244974,-6.6323E-48,0.000266856
138,0.164644,0.236119,0,0.287853,-84.1368,0.000112446,0.000251115,0,0.000275142
139,0.169813,0.216929,0,0.27549,-85.9875,0.00011727,0.000235252,0,0.000262861
140,0.0770261,0.292019,0,0.302006,-25.6039,0.0000865248,0.00017709,-1.75577E-51,0.000197097
141,0.0295086,0.280133,0,0.281683,7.88557,0.0000997588,0.000112717,-1.99129E-47,0.000150522
142,0.0451429,0.280516,0,0.284125,-2.68575,0.0000992736,0.000131676,-5.26477E-93,0.000164906
