9.01033289028995864e-22 5.07656650420973956e-20
7.25841199748272982e-20 1.98099107564361938e-18
1.13815138326350161e-18 2.11703005190612579e-20
3.19592365881272032e-18 7.07194621936515832e-20
5.23818662154521156e-18 5.63511738745195336e-20
6.68262142041117200e-18 7.52783327888767357e-21
6.44479249978659269e-18 3.77806757850919954e-19
5.51143540867120970e-18 1.70317997246629659e-18
